id,base_id,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,base_sources,base_names,base_categories,base_confidence,base_websites,base_socials,base_emails,base_phones,base_brand,base_addresses,name_annotation_1,name_annotation_2,name_notes,phone_annotation_1,phone_annotation_2,phone_notes,website_annotation_1,website_annotation_2,website_notes,address_annotation_1,address_annotation_2,address_notes,category_annotation_1,category_annotation_2,category_notes
08f28308106929aa0322048f73b8a6a1,1407374891541208,"[{""property"":"""",""dataset"":""msft"",""record_id"":""562949955653241"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374891541208"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Richard Lavigna Dpm""}","{""primary"":""podiatrist"",""alternate"":[""doctor"",""health_and_medical""]}",0.77,"[""http://www.drrichardlavignadpm.com/""]",,,"[""5104633888""]",,"[{""freeform"":""2844 Summit St Ste 107"",""locality"":""Oakland"",""postcode"":""94609"",""region"":""CA"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374891541208"",""update_time"":""2024-12-18T09:18:23.41"",""confidence"":0.77}]","{""primary"":""Richard Lavigna, DPM""}","{""primary"":""podiatrist"",""alternate"":[""doctor"",""health_and_medical""]}",0.77,"[""https://balancehealth.com/provider/richard-lavigna-dpm/bay-area-foot-care/""]",,,"[""5106479364""]","{""names"":{}}","[{""freeform"":""2844 Summit St"",""locality"":""Oakland"",""region"":""CA"",""country"":""US"",""postcode"":""94609""}]",,,,,,,,,,,,,,,
08f49824998a425003760394c03c89c5,4ba5225af964a520f2e138e3,"[{""property"":"""",""dataset"":""meta"",""record_id"":""188579854545900"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.7927927927927928}]","{""primary"":""Parque Acuático Tephé""}","{""primary"":""swimming_pool"",""alternate"":[""water_park"",""park""]}",0.7927927927927928,"[""http://www.tephe.com.mx/""]","[""https://www.facebook.com/188579854545900""]",,"[""+527597277610""]",,"[{""freeform"":""Carr. México Laredo, Km 152, 42323 El Tephé, Hgo."",""locality"":""Ixmiquilpan"",""postcode"":""42323"",""country"":""MX""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4ba5225af964a520f2e138e3"",""update_time"":""2020-11-23T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Parque Acuático 'El Thepe'"",""common"":{},""rules"":[]}","{""primary"":""Sports and Recreation > Water Sports > Swimming > Swimming Pool"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],"[""759 727 7610""]","{""wikidata"":"""",""names"":{""primary"":""Parque Acuático 'El Thepe'"",""common"":{},""rules"":[]}}","[{""freeform"":""Carr. México-Laredo Km. 152"",""locality"":""El Tephé"",""region"":""Hidalgo"",""country"":""MX"",""postcode"":""42323""}]",,,,,,,,,,,,,,,
08f64b1b0e401063031c58c4f99da9d7,51be5716498ebfb3accb5ade,"[{""property"":"""",""dataset"":""meta"",""record_id"":""896281227240936"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.39415041782729804}]","{""primary"":""ร้านข้าวราดแกง ข้างโลตัส""}","{""primary"":""thai_restaurant"",""alternate"":[""fast_food_restaurant"",""restaurant""]}",0.3941504178272981,,"[""https://www.facebook.com/896281227240936""]",,,,"[{""country"":""TH""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""51be5716498ebfb3accb5ade"",""update_time"":""2020-11-24T00:00:00.000"",""confidence"":1.0}]","{""primary"":""ร้านข้าวราดแกง ข้างโลตัส"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Restaurant > Asian Restaurant > Thai Restaurant"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""ร้านข้าวราดแกง ข้างโลตัส"",""common"":{},""rules"":[]}}","[{""country"":""TH""}]",,,,,,,,,,,,,,,
08f2f5b88980dcc003698ae140ea2a9a,562949965774572,"[{""property"":"""",""dataset"":""meta"",""record_id"":""110313627313777"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949965774572"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Itto個別指導学院 神奈川大井松田""}","{""primary"":""education"",""alternate"":[""tutoring_center"",""school""]}",0.9895134099616858,,"[""https://www.facebook.com/110313627313777""]",,"[""+81465439278""]",,"[{""freeform"":""神奈川県足柄上郡大井町金手１２−４"",""locality"":""足柄上郡大井町"",""postcode"":""258-0018"",""country"":""JP""}]","[{""dataset"":""Microsoft"",""record_id"":""562949965774572"",""update_time"":""2024-12-20T06:32:31.14"",""confidence"":0.77}]","{""primary"":""ITTO個別指導学院 大井松田校""}","{""primary"":""specialty_school"",""alternate"":[""education""]}",0.77,"[""http://www.itto.jp/schools/kantou/kanagawa/oi.html""]",,,"[""0465439278""]","{""names"":{}}","[{""freeform"":""足柄上郡大井町金手12-4"",""locality"":"""",""region"":""神奈川県"",""country"":""JP"",""postcode"":""〒258-0018""}]",,,,,,,,,,,,,,,
08f1969045565263037bc7b1b7bf1e37,63217c2380f6143280002c27,"[{""property"":"""",""dataset"":""meta"",""record_id"":""540092029411006"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9467515923566879}]","{""primary"":""SPEYK nieuwerwetse ICT""}","{""primary"":""information_technology_company"",""alternate"":[""event_planning"",""professional_services""]}",0.9467515923566879,"[""http://www.speyk.nl/""]","[""https://www.facebook.com/540092029411006""]",,"[""+31318743333""]",,"[{""freeform"":""Plesmanstraat 60"",""locality"":""Veenendaal"",""postcode"":""3905 KZ"",""country"":""NL""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""63217c2380f6143280002c27"",""update_time"":""2024-04-17T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Speyk"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Business Center"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""Speyk"",""common"":{},""rules"":[]}}","[{""freeform"":""62 Plesmanstraat"",""locality"":""Veenendaal"",""region"":""Utrecht"",""country"":""NL"",""postcode"":""3905 KZ""}]",,,,,,,,,,,,,,,
08f3961561d3094c038780c81f579575,a92393a03ca24cce17da5952,"[{""property"":"""",""dataset"":""meta"",""record_id"":""628870747260614"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9645127118644068}]","{""primary"":""Maison Nègre""}","{""primary"":""shopping"",""alternate"":[""grocery_store"",""food_beverage_service_distribution""]}",0.9645127118644068,"[""http://www.maison-negre.fr/""]","[""https://www.facebook.com/628870747260614""]",,"[""+33563370037""]",,"[{""freeform"":""14 Rue de l'École"",""locality"":""Lacaune"",""postcode"":""81230"",""country"":""FR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""a92393a03ca24cce17da5952"",""update_time"":""2024-07-03T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Maison Artisanale Nègre"",""common"":{},""rules"":[]}","{""primary"":""Retail > Food and Beverage Retail > Butcher"",""alternate"":[]}",1.0,"[""http://www.maison-negre.fr""]","[null,null,null]",[null],"[""05 63 37 00 37""]","{""wikidata"":"""",""names"":{""primary"":""Maison Artisanale Nègre"",""common"":{},""rules"":[]}}","[{""freeform"":""14 rue de l'Ecole, les Vidals"",""locality"":""Lacaune"",""region"":""Tarn"",""country"":""FR"",""postcode"":""81230""}]",,,,,,,,,,,,,,,
08f2a9611a26bc4103b7d085f67b5173,1407374885549282,"[{""property"":"""",""dataset"":""meta"",""record_id"":""170600253110767"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374885549282"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""R.T. Sales""}","{""primary"":""motorsports_store"",""alternate"":[""motorcycle_dealer"",""boat_dealer""]}",0.9962614185921548,"[""https://rtsales.org/""]","[""https://www.facebook.com/170600253110767""]",,"[""+12606236355""]",,"[{""freeform"":""18349 Lincoln Hwy E"",""locality"":""Monroeville"",""postcode"":""46773-9629"",""region"":""IN"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374885549282"",""update_time"":""2021-05-30T05:33:03.42"",""confidence"":0.77}]","{""primary"":""R.T. Sales, Inc.""}","{""primary"":""motorcycle_dealer"",""alternate"":[""automotive""]}",0.77,"[""https://rtsales.org/""]",,,"[""2606236355""]","{""names"":{}}","[{""freeform"":""18349 Lincoln Highway E"",""locality"":""Monroeville"",""region"":""IN"",""country"":""US"",""postcode"":""46773""}]",,,,,,,,,,,,,,,
08f1f810aca9dd4a0338ca3023b18577,11e5a702db22409a660331ba,"[{""property"":"""",""dataset"":""meta"",""record_id"":""867356906670255"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.39415041782729804}]","{""primary"":""L'ynara Brautmode""}","{""primary"":""bridal_shop"",""alternate"":[""retail"",""clothing_store""]}",0.3941504178272981,"[""http://www.lynara.de""]","[""https://www.facebook.com/867356906670255""]",,"[""+4977216809155""]",,"[{""freeform"":""Heinrich-Hertz-Straße 28"",""locality"":""Villingen-Schwenningen"",""postcode"":""78052"",""country"":""DE""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""11e5a702db22409a660331ba"",""update_time"":""2024-10-08T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Lynara Brautmode"",""common"":{},""rules"":[]}","{""primary"":""Retail > Fashion Retail > Bridal Store"",""alternate"":[]}",1.0,"[""http://www.lynara.de""]","[null,null,null]","[""info@lynara.de""]","[""07721 6809155""]","{""wikidata"":"""",""names"":{""primary"":""Lynara Brautmode"",""common"":{},""rules"":[]}}","[{""freeform"":""Heinrich-Hertz-Str. 28"",""locality"":""Villingen-Schwenningen"",""region"":""Baden-Württemberg"",""country"":""DE"",""postcode"":""78052""}]",,,,,,,,,,,,,,,
08f19424ccc1e0820363bbececd4900d,281474979963338,"[{""property"":"""",""dataset"":""msft"",""record_id"":""562949963450148"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""281474979963338"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Evri ParcelShop""}","{""primary"":""food_delivery_service"",""alternate"":[""courier_and_delivery_services"",""food""]}",0.77,"[""https://www.evri.com/""]",,,"[""03308085456""]",,"[{""freeform"":""385 Ashton Road"",""locality"":""Oldham"",""postcode"":""OL8 2NA"",""country"":""GB""}]","[{""dataset"":""Microsoft"",""record_id"":""281474979963338"",""update_time"":""2023-11-29T14:07:00.587"",""confidence"":0.77}]","{""primary"":""Evri ParcelShop""}","{""primary"":""food_delivery_service"",""alternate"":[""courier_and_delivery_services"",""food""]}",0.77,"[""https://www.evri.com/?utm_source=bing&utm_medium=organic-local&utm_campaign=Oldham&utm_content=S23967""]",,,"[""03308085456""]","{""names"":{}}","[{""freeform"":""385 Ashton Road"",""locality"":""Oldham"",""region"":"""",""country"":""GB"",""postcode"":""OL8 2NA""}]",,,,,,,,,,,,,,,
08f658b4a649caad035bb199a7052b42,4d1824ab6c8b5481877cefcc,"[{""property"":"""",""dataset"":""meta"",""record_id"":""356978941535136"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.2868663594470046}]","{""primary"":""ร้านร่มไทร""}","{""primary"":""asian_restaurant"",""alternate"":[""thai_restaurant""]}",0.28686635944700467,,"[""https://www.facebook.com/356978941535136""]",,,,"[{""country"":""TH""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4d1824ab6c8b5481877cefcc"",""update_time"":""2020-11-25T00:00:00.000"",""confidence"":1.0}]","{""primary"":""ร้านร่มไทร"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Restaurant > Asian Restaurant"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""ร้านร่มไทร"",""common"":{},""rules"":[]}}","[{""country"":""TH""}]",,,,,,,,,,,,,,,
2251799819721663,562949966747650,"[{""dataset"":""Microsoft"",""record_id"":""2251799819721663"",""update_time"":""2024-12-24T23:53:02.96"",""confidence"":0.77}]","{""primary"":""Pearle Opticiens Houten""}","{""primary"":""sunglasses_store"",""alternate"":[""optical_wholesaler"",""wholesaler"",""employment_agencies"",""business_equipment_and_supply"",""business_to_business"",""retail""]}",0.77,"[""https://www.pearle.nl/opticien/houten/het-rond-154""]",,,"[""0306353853""]","{""names"":{}}","[{""freeform"":""Het Rond 154"",""locality"":""Houten"",""region"":"""",""country"":""NL"",""postcode"":""3995 DP""}]","[{""dataset"":""Microsoft"",""record_id"":""562949966747650"",""update_time"":""2024-12-31T04:19:44.927"",""confidence"":0.77}]","{""primary"":""Pearle Opticiens Houten""}","{""primary"":""sunglasses_store"",""alternate"":[""optical_wholesaler"",""wholesaler"",""employment_agencies"",""business_equipment_and_supply"",""business_to_business"",""retail""]}",0.77,"[""https://www.pearle.nl/opticien/houten/het-rond-154""]",,,"[""0306353853""]","{""names"":{}}","[{""freeform"":""Het Rond 154"",""locality"":""Houten"",""region"":""South Holland"",""country"":""NL"",""postcode"":""3995 DP""}]",,,,,,,,,,,,,,,
08f499da81376a8e035b83643df59654,780ae111420e4e2ef039d861,"[{""property"":"""",""dataset"":""meta"",""record_id"":""291741377655880"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9146576663452266}]","{""primary"":""Auto Técnica Medellín""}","{""primary"":""automotive_repair"",""alternate"":[""automotive_parts_and_accessories"",""automotive""]}",0.9146576663452266,,"[""https://www.facebook.com/291741377655880""]",,"[""+524448176100""]",,"[{""freeform"":""Avenida Fray Diego de la Magdalena 1721"",""locality"":""San Luis Potosí"",""postcode"":""78140"",""region"":""SLP"",""country"":""MX""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""780ae111420e4e2ef039d861"",""update_time"":""2023-12-08T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Automecanica Medellin"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Automotive Service > Automotive Repair Shop"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],"[""444 817 6100""]","{""wikidata"":"""",""names"":{""primary"":""Automecanica Medellin"",""common"":{},""rules"":[]}}","[{""freeform"":""Calzada Fray Diego de la Magdalena 1721"",""locality"":""San Luis Potosí"",""region"":""San Luis Potosí"",""country"":""MX"",""postcode"":""78140""}]",,,,,,,,,,,,,,,
08f1ea559883492c03bf7e33805a4382,cec13e911fc4484bbce0fb9d,"[{""property"":"""",""dataset"":""meta"",""record_id"":""289790044455413"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.23154848046309695}]","{""primary"":""Un sogno verde""}","{""primary"":""gardener"",""alternate"":[""home_improvement_store"",""nursery_and_gardening""]}",0.23154848046309695,"[""http://unsognoverde.it/""]","[""https://www.facebook.com/289790044455413""]",,"[""+393293657448""]",,"[{""freeform"":""Via Molinella, 83"",""locality"":""Pianiga"",""postcode"":""30030"",""region"":""34"",""country"":""IT""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""cec13e911fc4484bbce0fb9d"",""update_time"":""2024-07-03T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Un Sogno Verde"",""common"":{},""rules"":[]}","{""primary"":""Retail > Garden Center"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],"[""329 365 7448""]","{""wikidata"":"""",""names"":{""primary"":""Un Sogno Verde"",""common"":{},""rules"":[]}}","[{""freeform"":""Via Molinella 83 1"",""locality"":""Pianiga"",""region"":""Venezia"",""country"":""IT"",""postcode"":""30030""}]",,,,,,,,,,,,,,,
08f2ab66e31767a003eb6104f50a0ad0,562949958884520,"[{""property"":"""",""dataset"":""meta"",""record_id"":""104380489615011"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949965842446"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949959301521"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949958884520"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Strawberry Fields Restaurant""}","{""primary"":""american_restaurant"",""alternate"":[""diner"",""breakfast_and_brunch_restaurant""]}",0.9962614185921548,"[""http://www.strawberryfieldsdining.com/""]","[""https://www.facebook.com/104380489615011""]",,"[""+15869497740""]",,"[{""freeform"":""51070 S Foster Rd"",""locality"":""New Baltimore"",""postcode"":""48047-1326"",""region"":""MI"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""562949958884520"",""update_time"":""2019-05-16T05:00:48.99"",""confidence"":0.77}]","{""primary"":""Strawberry Fields Restaurant""}","{""primary"":""breakfast_and_brunch_restaurant"",""alternate"":[""diner"",""restaurant""]}",0.77,"[""http://www.strawberryfieldsdining.com/""]",,,"[""5869497740""]","{""names"":{}}","[{""freeform"":""51070 S Foster Rd"",""locality"":""Chesterfield"",""region"":""MI"",""country"":""US"",""postcode"":""48047""}]",,,,,,,,,,,,,,,
08f2aaab4d4c0d620325d61d2ce778c7,57ebe226498e1b4545734a20,"[{""property"":"""",""dataset"":""meta"",""record_id"":""387717151787015"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.2867132867132867}]","{""primary"":""Draeger Interlock""}","{""primary"":""automotive_parts_and_accessories"",""alternate"":[""home_security"",""medical_service_organizations""]}",0.28671328671328666,"[""https://roadguardinterlock.com/locations/virginia/ignition-interlock-springfield-46030/?utm_source=fb&utm_medium=yext""]","[""https://www.facebook.com/387717151787015""]",,"[""+18003326858""]","{""names"":{""primary"":""Draeger Interlock""}}","[{""freeform"":""7627 Fullerton Rd"",""locality"":""Springfield"",""postcode"":""22153-2855"",""region"":""VA"",""country"":""US""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""57ebe226498e1b4545734a20"",""update_time"":""2024-10-14T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Draeger Ignition Interlock"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Factory"",""alternate"":[""Business and Professional Services > Business Service""]}",1.0,"[""https://draegerinterlock.com""]","[null,null,null]","[""info@draegerinterlock.com""]","[""(703) 440-1041""]","{""wikidata"":"""",""names"":{""primary"":""Draeger Ignition Interlock"",""common"":{},""rules"":[]}}","[{""freeform"":""7635 Fullerton Rd"",""locality"":""Springfield"",""region"":""VA"",""country"":""US"",""postcode"":""22153""}]",,,,,,,,,,,,,,,
08f44ae8010ea034037504a8a664bb97,4f32cf7919836c91c7fd31ac,"[{""property"":"""",""dataset"":""meta"",""record_id"":""297337377065798"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9146576663452266}]","{""primary"":""Lake Worth Art League""}","{""primary"":""art_gallery"",""alternate"":[""arts_and_entertainment"",""community_services_non_profits""]}",0.9146576663452266,"[""http://lwartleague.org/""]","[""https://www.facebook.com/297337377065798""]",,"[""+15615868666""]",,"[{""freeform"":""604 Lucerne Ave"",""locality"":""Lake Worth Beach"",""postcode"":""33460-3821"",""region"":""FL"",""country"":""US""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4f32cf7919836c91c7fd31ac"",""update_time"":""2024-10-14T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Lake Worth Art League"",""common"":{},""rules"":[]}","{""primary"":""Arts and Entertainment > Art Gallery"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],"[""(416) 525-3283""]","{""wikidata"":"""",""names"":{""primary"":""Lake Worth Art League"",""common"":{},""rules"":[]}}","[{""freeform"":""416 Lake Ave"",""locality"":""Lake Worth"",""region"":""FL"",""country"":""US"",""postcode"":""33460""}]",,,,,,,,,,,,,,,
